,Quote,Author,Main Tag,Other Tags
1226,“We seek the fire of the spark that is already within us.”,― Kamand Kojouri,truth,"[' beloved, enlightenment, fire, fire-quotes, kamand, kamand-kojouri, kojouri, love, love-wins, one-love, oneness, spark, sufi, sufism, togetherness, truth, union, unity']"
1227,"“But what if I did tell people exactly what was going on? What if I valued my own peace of mind more than what other people think of me? Would I end up jobless, friendless, and loveless? Would I vanish entirely?”","― Melissa Broder, So Sad Today: Personal Essays",truth,"[' mental-illness, social-expectations, truth, worthy']"
1228,“I was starting to see that what looks like garbage from one angle might be art from another. Maybe it did take a crisis to get to know yourself; maybe you needed to get whacked hard by life before you understood what you wanted out of it.”,"― Jodi Picoult, Handle with Care",truth,"[' art, crisis, garbage, life, truth, understanding, yourself']"
1229,"“All of them are the same type; girls with overprocessed hair and too much makeup and way too much access to Daddy’s credit cards. Girls who, if you took away the designer labels, hair dye and cover-up, wouldn’t be more than average-looking, but with all that stuff look too plastic to be pretty.”","― Hannah Harrington, Speechless",truth,"[' beauty, face, fact, funny, girls, humor, makeup, plastic, society, truth']"
1230,"“That first love. And the first one who breaks your heart. For me, they just happen to be the same person.”","― Sarah Dessen, Along for the Ride",truth,"[' break, first-love, heart, love, same-person, truth']"
1231,"“If you always attach positive emotions to the things you want, and never attach negative emotions to the things you don't, then that which you desire most will invariably come your way.”",― Matt D. Miller,truth,"[' abundance, attraction, consciousness, empower, empowering, empowerment, encouragement, encouraging, enjoyment, excitement, happiness, inspiration, inspirational, joy, love, passion, prosperity, spiritual, spirituality, truth, truths, universal-law, universal-law-of-attraction, uplifting, vitality']"
1232,"“I have never killed anybody, it is true, but it is because I lacked the courage or the time, not because I lacked the desire”",― Eduardo Hughes Galeano,truth,"[' courage, desire, kill, time, truth']"
1233,"“Nin knew how much humans loved money, riches, and material things—though he never really could understand why. The more technologically advanced the human species got, the more isolated they seemed to become, at the same time. It was alarming, how humans could spend entire lifetimes engaged in all kinds of activities, without getting any closer to knowing who they really were, inside.”","― Jess C Scott, The Other Side of Life",truth,"[' consumerism, cyberpunk, elven-charm, humankind, insightful, life, materialism, modernity, money, self-discovery, society, technology, truth, urban-fantasy']"
1234,“I am in awe of flowers.,"Not because of their colors,",truth,"[' art, beautiful, bloom, flowers, free, inspire, life, live, love, nature, poem, poet, poetry, positive, read, truth, words, write, writing']"
1235,"“Two people with mental issues in a relationship does not work. It's like sitting in a boat and neither one has an oar to row the other to shore. You can meet your mirror image in life, but that doesn't mean you should marry him.”",― Shannon L. Alder,truth,"[' giving-up, losing-faith, mental-disorders, relationships, truth']"
1236,"“From what I've witness, honesty didn't really make anyone happy. The truth was a punch to the gut, and while you were falling, a knee to the face, then you could lie on the floor and bleed for a spell.”","― Tanya Thompson, Assuming Names: A Con Artist's Masquerade",truth,"[' honesty, truth']"
1237,"“I would have offered you a forest of truth, but you wish to speak of a single leaf”","― David Gemmell, Fall of Kings",truth,[' truth']
1238,"“A women can run, hide, play and have fun but she will shine far better when she just smiles without none.”","― Santosh Kalwar, Quote Me Everyday",truth,"[' humor, inspirational, love, truth']"
1239,“You were the hardest year of my life and I’ve never been so happy. What does that say about me?”,― Charlotte Eriksson,truth,"[' break-up, grow-up, happy, love, memories, poetry, prose, sad, self-discovery, the-glass-child, truth, tumblr, tumblr-writer, youth']"
1240,"“By their actions, they will show you who they are.”","― Leah Remini, Troublemaker: Surviving Hollywood and Scientology",truth,"[' faces, people, real-life, truth']"
1241,"“Truth and facts are woven together. However, sometimes facts can blind you from seeing what is actually going on in someone’s life.”",― Shannon L. Alder,truth,"[' believes, blinded, compassion, facts, false-interruptations, guessing, imagination, interruptation, logic, seeing, truth, understanding']"
1242,“The truth that makes men free is for the most part the truth which men prefer not to hear.”,― Herbert Agar,truth,"[' liberty, truth']"
1243,"“One truth doesn't refute another. Truth doesn't lie in the object, but in how we see it.”",― Michael J. Sullivan,truth,"[' inspirational, michael-j-sullivan, truth']"
1244,"“There is no other way to determine the difference between the will of God and the crafts of satan... Jesus is the way, the truth and the life... The Holy Spirit of God is the Comforter...”",― Israelmore Ayivor,truth,"[' be-truthful, christ, comfort, comforter, crafts, crafts-of-satan, crafty, deceit, deceive, deception, evil, evil-spirit, food-for-thought, god, god-s-will, he-saved-me, heaven, holy, holy-spirit, israelmore-ayivor, jesus, jesus-christ, king-of-kinds, liar, lie, life, lord-of-lords, my-lord, satan-devil, satanic, spirit, spirit-of-god, tell-the-truth, the-life, the-saviour, the-truth, the-way, the-way-the-truth-and-the-life, the-will-of-god, true, truth, way, will-of-god']"
1245,"“Every being, created by God and unspoiled by man, is perfect, strictly defined and autonomous, entirely complete and at the same time with a built-in ability to grow and develop. This is the essence of its dignity and holiness. It is not an embodiment of God’s immense Personality, but only one of the realisations of His perfection.”","― Danail Hristov, The End of the Jesus Era",truth,"[' being, creation, creationism, creature, development, dignity, evolution, god, holiness, inspirational, life, life-lessons, living-creature, nature, perfection, personality, philosophy, realisation, truth, wisdom']"
1246,"“What moved me was the theme of the harmony which is born only of sacrifice, the twofold experience of love. It's not a question of mutual love: what nobody seems to understand is that love can only be one-sided, that no other love exists, that in any other form it is not love. If it involves less than total giving, it is not love. It is impotent; for the moment, it is nothing.”","― Andrei Tarkovsky, Sculpting in Time",truth,"[' devotion, love, sacrifice, truth']"
1247,"“If today is not your day,",then be happy,truth,"[' aware, awareness, be, consciousness, content, day, ephemera, ephemeral, fleeting, future, happy, kamand, kamand-kojouri, kojouri, let-go, life, merry, now, past, peace, power-of-now, presence, present, return, today, tomorrow, transient, truth']"
1248,“Truth is handsomer than the affectation of love. Your goodness must have some edge to it--else it is none.”,― Ralph Waldo Emerson,truth,[' truth']
1249,“Too many doubts grow in the cracks of silence and separation.”,"― Alison Goodman, Eona: The Last Dragoneye",truth,"[' eona, prince-kygo, relationships, truth']"
1250,"“Knowing is not simply a material act, since the object that is known always conceals something beyond the empirical datum. All our knowledge, even the most simple, is always a minor miracle, since it can never be fully explained by the material instruments that we apply to it. In every truth there is something more than we would have expected, in the love that we receive there is always an element that surprises us.”","― Pope Benedict XVI, Charity in Truth: Caritas in Veritate",truth,"[' knowledge, learning, love, spirit, surprise, truth']"
1251,"“With the beginning of life, comes the thirst for truth, whereas the ability to lie is gradually acquired in the process of trying to stay alive.”",― Gao Xingjian,truth,[' truth']
1252,"“I'm not sure how we got to this place, where a girl's only value is in what kind of marriage she has, how capable she is of keeping a man happy.”","― Amy Engel, The Book of Ivy",truth,"[' amy-engel, feminism, gender-roles, life, marriage, misogyny, the-book-of-ivy, truth, women']"
1253,"“When love dies and marriage lies in ruins, the first casualty is honest memory, decent, impartial recall of the past. Too inconvenient, too damning of the present. It's the spectre of old happiness at the feast of failure and desolation. So, against that headwind of forgetfulness I want to place my little candle of truth and see how far it throws its light.”","― Ian McEwan, Nutshell",truth,"[' divorce, love, marriage, memory, truth']"
1254,“Mika: Were you happy?,Hiro: I was so happy.”,truth,"[' longing, realization, sorrow, truth']"
1255,"“If you think of doing something in New York City, you can be certain that at least two thousand other people have the same thought. And of the two thousand who do, about one thousand will be standing in line waiting to do it.”","― E.L. Konigsburg, From the Mixed-Up Files of Mrs. Basil E. Frankweiler",truth,[' truth']
1256,"“You can't fight hatred with hatred and expect anyone to listen to you. You can only try to lessen it with humor, wit, truth and commonsense. If that doesn't work run like hell, while they throw rocks at you.”",― Shannon L. Alder,truth,"[' angry-people, arguments, bickering, brothers, bullies, causes, comedy, commonsense, crazy-people, disputes, family, friends, humor, mass-delusion, mobs, nonsense, relationships, ridiculous, riots, siblings, sillyness, sisters, stupidity, truth, tsloama, wit']"
1257,“See yourself as you really are.,Accept the good and the bad.,truth,"[' accept, bad, good, truth']"
1258,“What would you do if you only had one day left in this world? Spend it with the people you love? Travel to the far corners of the earth to see as many wonders as possible? Eat nothing but chocolate? Would you apologize for all your mistakes? Would you stand up to those you'd never had the courage to face? Would you tell your secret crush that you loved him or her? Why is it that we wait till the last minute to do the things we should be doing all along?”,"― Jodi Picoult, Off the Page",truth,"[' jodi-picoult, last-day-on-earth, relatable, truth']"
1259,“I thought if I told no one it might not be true.”,"― Jean Rhys, Wide Sargasso Sea",truth,"[' reality, secret, tell, true, truth, wide-sargasso-sea']"
1260,"“We are all wonderful, beautiful wrecks. That's what connects us--that we're all broken, all beautifully imperfect.”",― Emilio Estevez,truth,"[' beautiful, broken, connection, imperfection, life, truth']"
1261,"“The biggest changes in a women's nature are brought by love; in man, by ambition”","― Tagore, Rabindranath",truth,"[' ambition, human-nature, life, love, truth']"
1262,"“If you can control a man's thinking you do not have to worry about his action. When you determine what a man shall think you do not have to concern yourself about what he will do. If you make a man feel that he is inferior, you do not have to compel him to accept an inferior status, for he will seek it himself. If you make a man think that he is justly an outcast, you do not have to order him to the back door. He will go without being told; and if there is no back door, his very nature will demand one.”","― Carter Godwin Woodson, The Mis-Education of the Negro",truth,[' truth']
1263,"“One of the mistakes many of us make is that we feel sorry for ourselves, or for others, thinking that life should be fair, or that someday it will be. It's not and it won't. When we make this mistake we tend to spend a lot of time wallowing and/or complaining about what's wrong with life. ""It's not fair,"" we complain, not realizing that, perhaps, it was never intended to be.”","― Richard Carlson, Don't Sweat the Small Stuff ... and It's All Small Stuff: Simple Ways to Keep the Little Things From Taking Over Your Life",truth,"[' inspirational, truth']"
1264,“Few things are more deceptive than memories.”,"― Carlos Ruiz Zafón, The Shadow of the Wind",truth,"[' memory, philosophy, truth']"
1265,"“Don't doubt yourself, that's what haters are for.”",― Turcois Ominek,truth,"[' believe-in-yourself, hate, letting-go, life, life-lessons, moving-on, self-esteem, self-love, truth']"
1266,"“Could it have been anyone, or was it destiny? When I'm considering this I find it helpful to quote the wisdom of my father, who once told me, ""Who knows why the fuck anything happens?”","― Ben Aaronovitch, Midnight Riot",truth,"[' humor, peter-grant, truth']"
1267,“Speak to me: I will spend my lifetime trying to understand you.”,― Kamand Kojouri,truth,"[' always, beloved, boyfriend, communicate, communication, couple, fall-in-love, forever, girlfriend, harmony, healthy, hear, husband, kamand, kamand-kojouri, kojouri, life, life-partner, listen, listener, love, love-quotes, lover, marriage, married, mate, me, partner, peace, quote, relationship, relationship-quotes, say, soulmate, speak, speaking, spend, talk, together, togetherness, truth, try, understand, unity, wife']"
1268,"“I'll figure out how to be truer: to let people go if they need to be let go of, and to hold on tight if that's what's called for. I will pay attention, so I can cross each human heart that comes across my path, cross it as true as I can.”","― Laura Pritchett, Sky Bridge",truth,"[' bridge, earth, pritchett, sky, truth']"
1269,“There are trivial truths and there are great truths. The opposite of a trivial truth is plainly false. The opposite of a great truth is also true.”,― Niels Bohr,truth,[' truth']
1270,“The only faithfulness people have is to emotions they're trying to recapture”,― Norman Mailer,truth,[' truth']
1271,"“Fanatics can justify practically any atrocity to themselves. The more untenable their position becomes, the harder they hold to it, and the worse the things they are willing to do to support it.”","― Mercedes Lackey, Changes",truth,"[' fanaticism, fantasy, prejudice, religion, truth']"
1272,"“No one knows for sure that that tomorrow won't come,",but most people assume that tomorrow will still exist as usual.,truth,"[' doubt, hope, life, overcome, paradox, toba, truth']"
1273,“..the most dangerous animal in a zoo is Man.”,"― Yann Martel, Life of Pi",truth,"[' animals, mankind, philosophy, truth']"
1274,"“The problem when you are a strong, capable, self-confident person, is that more often than not, people think that you don't really need things like comfort, reassurance, loyalty and guidance. People are more likely to look at you and say, ""She doesn't need this"", ""She doesn't need that"", ""She's already all of this and all of that"". But then the truth is that most probably, you are a strong, capable, self-confident person because you built yourself brick-by-brick into that person; because you HAD to BECOME that person; because you had determination enough to make yourself into the image that you knew you needed to become. At the heart of many strong, confident people, is a heart most longing of the things that most others simply take for granted.”",― C. JoyBell C.,truth,"[' inner-strength, self-confidence, strength, the-truth-about-confident-people, the-truth-about-strong-people, truth, vulnerability, wisdom-quotes']"
1275,"“love wasn't the soft, silky words the poets spoke of. Love,with it's twin edges, was the one factor that weakened so many women, that pushed them to compromised their own wants, their own needs for the needs and wants of another.”","― Nora Roberts, Sweet Revenge",truth,"[' love, truth']"
1276,“There is nothing so powerful as truth - and often nothing so strange.”,― Daniel Webster,truth,[' truth']
1277,“Do not accept anything as love which lacks truth.”,― Edith Stein,truth,"[' love, truth']"
1278,"“In essentials, unity; in non-essentials, liberty; in all things, charity.”",― Rupertus Meldenius,truth,"[' belief, catholicity, church-unity, doctrine, dogma, truth']"
1279,"“It is better to be divided by truth than to be united in error. It is better to speak the truth that hurts and then heals, than falsehood that comforts and then kills.”",― Adrian Rogers,truth,"[' christian, inspirational, righteousness, truth']"
1280,"“Proper lighting is everything, Julianna.”","― Wendelin Van Draanen, Flipped",truth,"[' advice-from-a-painter, art, lighting, truth']"
1281,"“Leigh did what any sane female faced with such an e-mail would do: deleted it to resist the temptation of replying, cleared her trash to resist the temptation of recalling it, and then called tech support to restore all her recently deleted e-mails. (Chasing Harry Winston)”",― Lauren Weisberger,truth,"[' humor, truth']"
1282,"“His whole life was a sham, a fairy tale. The truth hidden behind a wall of lies, each lie another brick in the wall until he probably couldn't see the truth anymore.”","― Shaun Jeffrey, The Kult",truth,"[' brick, fairy-tale, lies, sham, truth, wall']"
1283,“A woman with good shoes i never ugly!”,― Coco Chanel,truth,"[' fashion, truth, women']"
1284,“I would rather die an individual than live my life as a clone.”,― Cristina Marrero,truth,"[' individuality, truth']"
1285,“The truth sticks in our throats with all the sauces it is served with: it will never go down until we take it without any sauce at all.”,"― George Bernard Shaw, Saint Joan",truth,"[' preface, saint-joan, truth']"
1286,"“Most of the time romance isn't even about love, anyway. It's about escape. Fantasy. Salvation from the mundane. Save me from boredom, from exhaustion, from my undersexed body, from microwave dinners and reality TV, from going to bed alone with a vibrator or a cat. Save me from my desperately ordinary life.”","― Leah Raeder, Black Iris",truth,"[' fantasy, funny, love, romance, truth']"
1287,“Telling Sam and Daneca feels like peeling off my own skin to expose everything underneath. It hurts.”,"― Holly Black, White Cat",truth,"[' confessions, conspiracies, hidden, lies, secrets, sharing-secrets, truth']"
1288,"“If this book has made any point clear, I hope it's that things don't have to be real to be true. Or vice versa.”","― Grant Morrison, Supergods: What Masked Vigilantes, Miraculous Mutants, and a Sun God from Smallville Can Teach Us About Being Human",truth,"[' reality, truth']"
1289,"“He can heal me. I believe He will. I believe I'm going to be an old surely Baptist preacher. And even if He doesn't...that's the thing: I've read Philippians 1. I know what Paul says. I'm here let's work, if I go home? That's better. I understand that.”",― Matt Chandler,truth,"[' bible, cancer, christian, christianity, faith, god, jesus, life-today, matt-chandler, paul, philippians-4-13, truth, word']"
1290,"“To cheapen the lives of any group of men, cheapens the lives of all men, even our own. This is a law of human psychology, or human nature. And it will not be repealed by our wishes, nor will it be merciful to our blindness.”",― William Pickens,truth,"[' civil-rights, human-rights, racism, truth']"
1291,“It was hard to live normally when you were constantly pretending you didn't see what was going on in front of your face.”,"― Cassandra Clare, Lady Midnight",truth,"[' cassandra-clare, lady-midnight, lies, life, love, the-dark-artifices, truth']"
1292,“No boundary or barrier surrounds the heart of a person that loves their self and others.”,― Shannon L. Alder,truth,"[' barriers, boundaries, change, denial, dignity, forgiving, freedom, healthy-people, insecurity, letting-go, limits, loving-one-another, low-self-esteem, passive-agressive-behavior, protection, reaching-out, respecting-others, rules, self-love, self-protection, self-respect, self-worth, spiritual-growth-self-denial, stunted, tolerance, trust, truth, victom, victomization, walls, worthyness']"
1293,"“People have their own reasons for dying. It might look simple, but it never is. It's just like a rock. What's above ground is only a small part of it. But if you start pulling, it keeps coming and coming. The human mind dwells deep in darkness. Only the person himself knows the real reason, and maybe not even then.”","― Haruki Murakami, Dance Dance Dance",truth,[' truth']
1294,"“What a sad story, I thought for so long. Not that I now think it was happy. But I think it is true, and thus the question of whether it is sad or happy has no meaning whatever.”","― Bernhard Schlink, The Reader",truth,"[' sadness, truth']"
1295,"“So this is where all the vapid talk about the 'soul' of the universe is actually headed. Once the hard-won principles of reason and science have been discredited, the world will not pass into the hands of credulous herbivores who keep crystals by their sides and swoon over the poems of Khalil Gibran. The 'vacuum' will be invaded instead by determined fundamentalists of every stripe who already know the truth by means of revelation and who actually seek real and serious power in the here and now. One thinks of the painstaking, cloud-dispelling labor of British scientists from Isaac Newton to Joseph Priestley to Charles Darwin to Ernest Rutherford to Alan Turing and Francis Crick, much of it built upon the shoulders of Galileo and Copernicus, only to see it casually slandered by a moral and intellectual weakling from the usurping House of Hanover. An awful embarrassment awaits the British if they do not declare for a republic based on verifiable laws and principles, both political and scientific.”",― Christopher Hitchens,truth,"[' 2010, atheism, britain, british-monarchy, british-royal-family, british-scientists, charles-prince-of-wales, copernicus, credulity, darwin, enlightenment, ernest-rutherford, francis-crick, fundamentalism, galileo, house-of-hanover, islam, joseph-priestley, khalil-gibran, law, monarchy, newton, politics, principles, reason, religion, republicanism, revelation, science, scientists, souls, stupidity, truth, turing, universe']"
1296,“Purity of heart is what enables us to see.”,"― Pope Benedict XVI, Jesus of Nazareth: From the Baptism in the Jordan to the Transfiguration",truth,"[' p343, truth, wisdom']"
1297,"“He drew the dagger and laid it on the table between them; a length of dragonbone and Valyrian steel, as sharp as the difference between right and wrong, between true and false, between life and death.”","― George R.R. Martin, A Game of Thrones",truth,"[' dagger, lies, life, truth']"
1298,“A woman who surrenders her freedom need not surrender her dignity.”,"― Wally Lamb, The Hour I First Believed",truth,"[' inspirational, truth, women']"
1299,“A person can go along quite awhile if they get a good day every once and again.”,"― Stephen King, Bag of Bones",truth,[' truth']
1300,"“You need mountains, long staircases don't make good hikers.”","― Amit Kalantri, Wealth of Words",truth,"[' adage, alpinism, alpinist, amit-kalantri, amit-kalantri-proverb, amit-kalantri-quotes, amit-kalantri-writer, bus, car, catch-line, catchphrase, experiences, experiment, explore, google, hiker, hiking, information-technology, inspirational, journey, knowledge, motivational, mount-everest, mountain, mountaineering, movie-dialogue, movies, observe, path, philosophy, practical, practice, road, search-engine, social-networking, staircase, story, student, success, tagline, taglines, tale, teach, teacher, teaching, temporary, tour, tourist, travel, traveller, travelling, trek, trekking, true, truth, truth-finding, voyage, walking-the-road, wisdom']"
1301,“Why do relationships have to be so complicated?”,"― Erin Hunter, The Forgotten Warrior",truth,"[' humor, lionblaze, truth']"
1302,“The stories people tell you about themselves seem to retain the possibility of being false. But what you discover about them by yourself seems to be the truth.”,"― John Verdon, Shut Your Eyes Tight",truth,"[' false, stories, truth']"
1303,“What the world stigmatizes as romantic is often more nearly allied to the truth than is commonly supposed.”,― Anne Bronte,truth,"[' romantic, truth']"
1304,“Faith is believing in something you know isn't true.”,"― Tom Robbins, Half Asleep in Frog Pajamas",truth,"[' belief, believe, faith, religion, truth']"
1305,"“Your strength will be found when you stop struggling with yourself, instead of thinking everyone is a struggle worth overcoming. Every obstacle in life is a lesson that teaches us, not others.”",― Shannon L. Alder,truth,"[' beliefs, big-picture, change-your-perception, choices, compassion, empathy, growth, hardships, hatred, insight, lessons-learned-in-life, life, perspective, realism, realist, reality, self-assessment, self-evaluation, spirituality, struggles, truth, wisdom']"
1306,"“She gave up trying to understand herself, and the vast armies of the benighted, who follow neither the heart nor the brain, and march to their destiny by catch-words. The armies are full of pleasant and pious folk. But they have yielded to the only enemy that matters — the enemy within. They have sinned against passion and truth, and vain will be their strife after virtue. As the years pass, they are censured. Their pleasantry and their piety show cracks, their wit becomes cynicism, their unselfishness hypocrisy; they feel and produce discomfort wherever they go.”","― E.M. Forster, A Room with a View",truth,"[' growth, passion, truth']"
1307,"“To better understand God we must first shatter our own idea of God - maybe even day after day. Maybe he's too great to stay compressed in the human mind. Maybe he splits it wide open; this is why pretentious intellectualism so often fails to comprehend the concept of God: it is only accepting of what it can explain while in the process finding higher sources offensive. What we may confidently assert is that faith is the opening that allows God, this unpredictable, unseen power, to travel in and out of the mind without all the pains of confusion.”","― Criss Jami, Killosophy",truth,"[' apologetics, certainty, comprehension, confusion, doubt, faith, god, human, humility, knowing, not-knowing, pain, philosophy, pretentiousness, pride, spirituality, theology, truth, uncertainty, understanding, wisdom']"
1308,"“Man's naked form belongs to no particular moment in history; it is eternal, and can be looked upon with joy by the people of all ages.”",― Auguste Rodin,truth,"[' art, philosophy, truth']"
1309,"“Man is a demon, man is a god. Both true.”","― Elizabeth Gilbert, Eat, Pray, Love: One Woman's Search for Everything Across Italy, India and Indonesia",truth,"[' god, man, truth']"
1310,"“There are two paths of which one may choose in the walk of life; one we are born with, and the one we consciously blaze. One is naturally true, while the other is a perceptive illusion. Choose wisely at each fork in the road.”","― T.F. Hodge, From Within I Rise: Spiritual Triumph Over Death and Conscious Encounters with ""The Divine Presence""",truth,"[' choice, consciousness, illusions, life, natural, path, perception, quotes, truth, wisdom']"
1311,"“She realized all at once that Doon, thin, dark eyed Doon, with his troublesome temper and his terrible brown jacket, and his good heart---- was the person she knew better than anyone now. He was her best friend.",--City of Ember--”,truth,"[' amazing, city-of-ember, friendship, good-heart, jeanne-duprau, sweet, truth']"
1312,“Sometimes playing stupid opens your eyes to the truth.”,― Anthony Liccione,truth,"[' acknowledge, acting, blind, catch, detect, discover, dumb, expose, eye-opener, eyes, have-the-last-laugh, hidden-agendas, idiot, in-the-act, naive, nonchalant, play-the-fool, playing-dumb, reveal, see, see-things-as-they-are, spoil, stupid, trap, trick, truth, uncover, unveil']"
1313,“We don't receive wisdom we must discover it for ourselves.”,― Marcel Proust,truth,"[' discovery, truth, wisdom']"
1314,"“She had the best kind of courage, or maybe the worst kind, the kind that gets you into trouble.”","― Alistair MacLean, Fear is the Key",truth,"[' courage, fate, fear, life, quote, trouble, truth']"
1315,"“Time is on the side of the oppressed today, it's against the oppressor. Truth is on the side of the oppressed today, it's against the oppressor. You don't need anything else.”",― Malcolm X,truth,"[' injustice, oppressed, oppression, oppressors, truth']"
1316,“Brilliance is impossible without a touch of insanity.”,"― Skyla Madi, Your Guardian Angel",truth,"[' funny, humor, inspirational, skyla-madi, truth']"
1317,“To be haunted is to glimpse a truth that might best be hidden.”,"― James Herbert, Haunted",truth,"[' ghosts, haunted, haunting, truth']"
1318,“Who can ever know what path to walk on when all of them are either crooked or broken? One just has to walk.”,"― Ishmael Beah, Radiance of Tomorrow",truth,"[' fate, free-will, life, truth']"
1319,"“The truth has not so much set us free as it has ripped away a carefully constructed facade, leaving us naked to begin again.”",― Lisa Unger,truth,"[' beautiful-lies, facade, free, truth']"
1320,"“If you are unable to find the truth right where you are, where else do you expect to find it?”",― Dogen,truth,"[' dharma, dogen, truth, zen']"
1321,"“Start telling the truth now and never stop. Begin by telling the truth to yourself about yourself. Then tell the truth to yourself about someone else. Then tell the truth about yourself to another. Then tell the truth about another to that other. Finally, tell the truth to everyone about everything. These are the 5 levels of truth telling. This is the five-fold path to freedom.”","― Neale Donald Walsch, Conversations With God: An Uncommon Dialogue, Book 2",truth,"[' freedom, god, truth']"
1322,“Eyes shows lies.”,"― Toba Beta, My Ancestor Was an Ancient Astronaut",truth,"[' eyes, lies, truth']"
1323,"“Nothing in this world is hidden forever. The gold which has lain for centuries unsuspected in the ground, reveals itself one day on the surface. Sand turns traitor, and betrays the footstep that has passed over it; water gives back to the tell-tale surface the body that has been drowned. Fire itself leaves the confession, in ashes, of the substance consumed in it. Hate breaks its prison-secrecy in the thoughts, through the doorway of the eyes; and Love finds the Judas who betrays it by a kiss. Look where we will, the inevitable law of revelation is one of the laws of nature: the lasting preservation of a secret is a miracle which the world has never yet seen.”","― Wilkie Collins, No Name",truth,"[' revelation, secrets, truth']"
1324,"“Your words will either give you joy or give you sorrow, but if they were spoken without regret, they give you peace.”",― Shannon Alder,truth,"[' bravery, communication, courage, follow-your-heart, honesty, integrity, love, openness, peace, speak-your-mind, truth']"
1325,"“If my work has a theme, I suspect it is a simple one: that most human beings are inescapably alone, and therein lies their tragedy.”",― Richard Yates,truth,[' truth']
1326,“He who has truth at his heart need never fear the want of persuasion on his tongue.”,"― John Ruskin, The Stones of Venice: Volume I. The Foundations",truth,"[' confidence, truth']"
1327,"“I wondered if emotions were like menstrual cycles, if you get enough women together. Give it time, and everyone was crying.”","― Sarah Dessen, Along for the Ride",truth,"[' crying, emotions, menstrual-cycles, together, truth, women']"
1328,“Whatever demon invented stiletto-heeled boots should roast in hell...”,"― Cherise Sinclair, Lean on Me",truth,"[' fashion, humor, truth']"
1329,“Do you think you wear a mask?’,,truth,"[' life, masks, philosophy, truth']"
1330,"“Whether you try too hard to fit in or you try too hard to stand out, it is of equal consequence: you exhaust your significance.”","― Criss Jami, Healology",truth,"[' art, be-yourself, consequence, creativity, exhaustion, fashion, fitting-in, gimmick, honesty, meaning, niche, originality, popularity, purpose, significance, standing-out, success, trend, truth, trying-hard']"
1331,"“When ill luck begins, it does not come in sprinkles, but in showers.”","― Mark Twain, Pudd'nhead Wilson",truth,"[' bad-luck, luck, truth']"
1332,"“They were all fitting into place, the jig-saw pieces. The odd strained shapes that I had tried to piece together with my fumbling fingers and they had never fitted. Frank's odd manner when I spoke about Rebecca. Beatrice and her rather diffident negative attitude. The silence that I had always taken for sympathy and regret was a silence born of shame and embarrassment. It seemed incredible to me now that I had never understood. I wondered how many people there were in the world who suffered, and continued to suffer, because they could not break out from their own web of shyness and reserve, and in their blindness and folly built up a great wall in front of them that hid the truth. This was what I had done. I had built up false pictures in my mind and sat before them. I had never had the courage to demand the truth. Had I made one step forward out of my own shyness Maxim would have told these things four months, five months ago.”","― Daphne Du Maurier, Rebecca",truth,[' truth']
1333,"“Truth gains more even by the errors of one who, with due study and preparation, thinks for himself, than by the true opinions of those who only hold them because they do not suffer themselves to think…”","― John Stuart Mill, On Liberty",truth,"[' philosophy, truth']"
1334,“The greatest enemy to fear is truth.”,"― Steve Maraboli, Life, the Truth, and Being Free",truth,"[' fear, life, truth']"
1335,"“The topic of compassion is not at all religious business; it is important to know it is human business, it is a question of human survival.”",― Dalai Lama XIV,truth,"[' compassion, dalai-lama, future, humanity, inspirational, peace, truth, wisdom']"
1336,"“See now the power of truth; the same experiment which at first glance seemed to show one thing, when more carefully examined, assures us of the contrary.”","― Galileo Galilei , Discorsi E Dimostrazioni Matematiche: Intorno a Due Nuoue Scienze, Attenenti Alla Mecanica & I Movimenti Locali",truth,"[' examine, experiment, science, truth']"
1337,“We learn to make a shell for ourselves when we are young and then spend the rest of our lives hoping for someone to reach inside and touch us. Just touch us—anything more than that would be too much for us to bear.”,― Bill Russell,truth,"[' basketball, bill-russell, life, truth']"
1338,“I think most are too afraid to see the truth.”,"― Morgan Rhodes, Rebel Spring",truth,"[' fear, truth']"
1339,“That truth should be silent I had almost forgot. (Enobarbus)”,"― Shakespeare, Antony and Cleopatra",truth,[' truth']
1340,"“And the point is to live everything. Live the questions now. Perhaps then, someday far into the future, you will gradually, without even noticing it, live your way into the answer.”","― Rainer Maria Rilke, Letters to a Young Poet",truth,"[' growth, patience, truth']"
1341,"“God is peace, bliss, beauty and truth. Focus your energy on that, life will be like that.”",― Amit Ray,truth,"[' beauty, beauty-of-life, beauty-quotes, bliss, blissful-feeling, blissful-journey, focus-your-energy, focusing, god, gods-grace, happiness, joyful-living, life-energy, nonduality, peace, religion, spirituality, truth, vedanta']"
1342,"“Philosophy lives in words, but truth and fact well up into our lives in ways that exceed verbal formulation.”",― William James,truth,"[' beyond-words, fact, philosophy, truth, truths']"
1343,"“The enormous difference between fighting gender discrimination as opposed to race discrimination is good people immediately perceive race discrimination as evil and intolerable. But when I talked about sex-based discrimination, I got the response, 'What are you talking about? Women are treated ever so much better than men!”",― Ruth Bader Ginsburg,truth,"[' feminism, sexism, truth']"
1344,"“The beauty of truth is that it need not be proclaimed or believed. It skips from soul to soul, changing form each time it touches, but it is what it is, I have seen it, and someday you will, too.”","― Mark Helprin, Winter's Tale",truth,[' truth']
