,Quote,Author,Main Tag,Other Tags
1825,"“She was an extension of his dreams. A sprinkling of magic dust, of unfeasible wishes, on his stable existence. The one thing-the one bright, marvelous thing-he wanted more than the world, but didn't deserve. However much he was tortured for her sake, however much blood he had spilled to protect her, the bruises to his body and the thrashings to his sanity, it would never be enough to make a wretch like him worthy of such a miracle.”","― V.S. Carnes, Sand for Dreams",romance,"[' christian, romance']"
1826,"“Lily looks back down at the necklace in her hand that Kavita had given her. ""It must have cost a fortune.""","""It did."" He confirms. ""Though not nearly as much as you're worth.""",romance,"[' fiction, fiction-novel, love, lovers, lovers-love-story, romance, romantic']"
1827,"“I don't know who he was,"" Kavita flat-out states, ""but whoever he was he sure did a number on you, didn't he?""","Mary leans forward to ensure he would see her deviant stare. ""Did it ever occur to you that maybe I did a number on him?""",romance,"[' fiction, fiction-novel, fictional, love, lovers-love-story, romance, romance-novels, romantic']"
1828,"“The white lily stands for purity. Artists for centuries have pictured the angel Gabriel coming to the virgin Mary with a spray of lillies in his hand, to announce that she is to be the mother of the Turks.”","― Carroll Bryant, Last Flight Out",romance,"[' fiction, fiction-novel, love, lovers, lovers-love-story, romance, romantic, romantic-lovers']"
1829,"“You know,"" Kavita begins, ""I think I can pick out my own furniture. I am an artist after all. I do have some taste.""","""No you don't."" Nick plainly states. ""No man has taste. Besides, I didn't pick it out, she did. Wives are good for things like that.”",romance,"[' comedy, fiction, fiction-novel, love, lovers-fictional, romance, romantic-comedy']"
1830,"“Misha, my best friend who got me into bed and fucked me with a lie.”","― Penelope Douglas, Punk 57",romance,"[' love, misha, misha-and-ryen, na, new-adult, new-adult-contemporary-romance, new-adult-romance, penelope-douglas, punk, punk-57, romance, ryen, ryen-and-misha']"
1831,"“Just take my hand, lead, dance with me...and I will simply follow the blueness of the water, the white waves rolling free...where the earth beneath my feet and stars make my heart whole again...in long and priceless moments of shared solitude...”",― Oksana Rus,romance,"[' art, artist, blue, blueness, dance, dancing, earth, feet, follow, free, freedom, hand, heart, island, letter, long, love, lover, melody, message, moment, night, oksana-rus, priceless, rolling, romance, romantic, sacred, secret, share, simple, sky, solitude, song, stars, water, wave, white, whole, will']"
1832,"“Good luck, Oretsev. Find the firebird, and when this is over, I'll see you well rewarded. A farmhouse in Udova. A dacha near the city. Whatever you want.""",,romance,"[' romance, swoon-worthy']"
1833,“See me just as I see you.”,"― Nicholas Sparks, See Me",romance,[' romance']
1834,"“He pulled away the glove, and at the first glimpse of her fragile, white hand, all thoughts of negotiation fled. ""I don't see how matters could become worse,"" he muttered. ""I am already besotted with a needle-tongued, conceited, provoking ape leader of a lady.""",,romance,"[' humor, jessica-trent, romance']"
1835,"“Oh, aye. I'm the devil all right. And last night, you were begging to step into the fire.”","― Liz Carlyle, My False Heart",romance,[' romance']
1836,"“He took in the squeaky music, the vulgar and pining melodies, because passion immobilizes good taste and seriously considers what soberly would be thought of as funny and to be resented.”","― Thomas Mann, Death in Venice and Other Tales",romance,"[' friendship, life, love, romance']"
1837,"“This love was perfect. And our future would be, too. To hell with any monsters that dared rear their heads.”","― D.M. Simmons, Ravel",romance,"[' adventure, college-romance, engaging, fiction, literature, new-adult, romance, ya, ya-litterature']"
1838,"“Or you just not ask her.""","""You might as well slit my throat.”",romance,"[' humor, romance']"
1839,"“I want you to know, chickens aren’t sexy. Not to me.”",This was met with silence.,romance,"[' funny, humour, romance, romantic-comedy']"
1840,"“Honest to God, she was the noisiest woman he'd ever been shot at with.”","― Jill Shalvis, Smart and Sexy",romance,"[' funny, humour, romance, romantic-suspense']"
1841,"“Constitutional democracy, you see, is no romantic notion. It's our defense against ourselves, the one foe who might defeat us.”",― Bill Moyers,romance,"[' constitution, defense, democracy, inspirational, romance, wisdom']"
1842,"“Some people just don’t find their Prince Charming straight away, they have to search for him.”","― Charlotte Fallowfield, Until We Collide",romance,"[' british, chick-lit, contemporary, humour, romance, romantic-comedy']"
1843,"“Max - ""...Do me a favor, if the constable comes knocking, tell him I was here all morning, will you?""","Dodsley - ""Killed someone again, did we?""",romance,"[' foley, humor, romance']"
1844,“Jenny: But surely Lord Blakely could not abandon his estates for so long.,"Gareth: No. Lord Blakely could not. Not unless he had someone he could trust to run his estates in his absence. And Lord Blakely...Well, Lord Blakely did not trust anyone.",romance,"[' humor, romance, third-person']"
1845,“That made love—not grace—the magic ingredient. Then a,new thought hit her. Perhaps love was grace. A shiver went,romance,"[' christian, disability, inspirational, lawyer, police-officer, romance, suspense']"
1846,“How my heart missed beating like this. For him. Only for him.”,"― Ella Maise, The Hardest Fall",romance,"[' comedy, contemporary-romance, romance, romantic-comedy, romcom, roommates, second-chance-romance']"
1847,“Brahma and Airavata,,romance,"[' airavata, brahma, elephant, fantasy, henna, hindi, hindi-poem, history, india, indian, indra, ink, love, love-poem, pachyderm, poem, poetry, romance, romantic-poetry, saraswati, tattoo']"
1848,“What sort of look are you going for?”,"Damn, how did he answer this? “Something…normal,” he finally said.”",romance,"[' contemporary-romance, funny, humour, romance']"
1849,"“Just leave me alone, I want to be alone,” she said when Jack tried to open the car door. She hit the lock, and wound the window up. Since the roof was down, it was a fairly pointless exercise.”","― Sarah Mayberry, Can't Get Enough",romance,"[' funny, humour, romance, romantic-comedy']"
1850,"“Once, very long ago, Time fell in love with Fate.”","― Erin Morgenstern, The Starless Sea",romance,"[' fate, romance, time']"
1851,"“Witch Baby wanted to ask Ping how to find her Jah-Love angel. She knew Raphael was not him, even though Raphael had the right eyes and smile and name. She knew how he looked--the angel in her dream--but she didn't know how to find him. Should she roller-skate through the streets in the evenings when the streetlights flicker on? Should she stow away to Jamaica on a cruise ship and search for him in the rain forests and along the beaches? Would he come to her? Was he waiting, dreaming of her in the same way she waited and dreamed?”","― Francesca Lia Block, Witch Baby",romance,"[' longing, love, romance, unrequited']"
1852,"“We knew each other to our fingertips. No, that's not right. We only knew each other in our fingertips, and that was nothing at all, and for a while that was okay. We could have been a love story, a fairy tale, an indie film about high school and selective insanity featuring a boy of angel parts and a girl made of dreaming. We could have been all the best things: bracelets sliding down arms while shots slid down throats, laughter and crashing music in dark and flashing rooms, kisses that started hesitant but didn't stay that way.”","― Amy Zhang, This Is Where the World Ends",romance,"[' love, romance']"
1853,"“No matter what the bards may say, there’s no romance in dying for a man.”","― Susanna Kearsley, The Winter Sea",romance,"[' dying, independent-women, ladies, love, romance, women']"
1854,"“Stop that, Anna scolded him. You don’t need to hurt because I do.","But I do, Charles replied, more honestly than he intended.”",romance,"[' paranormal-romance, romance, romantic, urban-fantasy']"
1855,“I'm serious. You've been doing so much thinking with your head that you're ignoring your heart completely. There has to be a balance. The fact that both of you are letting other things consume you is about to ruin any chance you'll ever have at being happy.”,"― Colleen Hoover, Slammed",romance,[' romance']
1856,“I’ve loved you probably from the first moment that I met you and I will love you until my last breath leaves. I fell in love with you the first time you smiled at me and only,realized the truth of it the night you danced with me under the street lamp. You are the first person I think of each morning and the last person that I want to see before I close my eyes at night. You smell like donuts and coffee … And you have a smile that takes my breath away. You bowl me over with your sense of humor and your random comments and you inspire me with your bravery in the face of all that you’ve endured.”,romance,"[' inspirational-love, love, romance']"
